onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	exp_mot_ori	direction_report	response_duration
1413.387042	3.7828125	1	1	1	1	1	2	3	1	65	1	0.4255046
1417.178175	3.5078584	1	2	1	1	2	1	1	2	15	2	0.3337709
1420.69438	3.5077835	1	3	1	2	1	2	3	2	60	1	0.5004585
1424.218826	3.5078305	1	4	1	2	2	2	4	2	55	1	0.3169511
1427.734983	3.5161481	1	5	1	1	1	1	4	1	20	1	0.7007895
1431.276157	3.50781	1	6	1	2	2	2	5	2	50	2	0.1004462
1434.792302	3.5079121	1	7	1	1	1	1	3	1	15	2	0.0919392
1438.3085	3.5077558	1	8	1	2	1	2	3	2	55	2	0.741862
1441.824552	3.5078612	1	9	1	1	1	2	1	1	60	1	0.2842947
1445.340922	3.5076495	1	10	1	1	1	2	5	2	55	1	0.2251776
1448.856902	3.5161537	1	11	1	2	1	1	1	1	20	2	0.0185548
1452.381515	3.5077043	1	12	1	2	2	1	5	2	25	2	0.2002422
1455.897717	3.507632	1	13	1	1	2	2	3	2	50	1	0.7750389
1459.413764	3.5077389	1	14	1	2	2	2	4	2	45	n/a	n/a
1462.929835	3.5078058	1	15	1	2	2	1	1	2	30	2	0.2836509
1466.446083	3.5077264	1	16	1	2	1	1	2	2	35	2	0.2083535
1469.962143	3.5078025	1	17	1	2	2	1	1	2	40	2	0.20015
1473.478435	3.5077003	1	18	1	1	1	2	3	1	45	1	0.141859
1476.994465	3.5078345	1	19	1	2	2	2	5	1	40	2	0.2250252
1480.510636	3.5078114	1	20	1	1	2	1	3	1	45	2	0.2250006
1484.026778	3.5078188	1	21	1	2	2	2	1	2	45	2	0.333336
1487.54293	3.5078068	1	22	1	1	2	2	3	2	50	2	0.3084612
1491.059096	3.5078119	1	23	1	2	1	1	1	2	50	1	0.6583804
1494.57524	3.5078201	1	24	1	2	2	1	1	2	45	1	0.5918137
1498.091394	3.507839	1	25	1	2	1	1	2	2	40	2	0.575178
1501.607557	3.5079495	1	26	1	1	1	2	5	1	55	1	0.2501056
1505.12372	3.5078185	1	27	1	2	1	2	5	1	50	1	0.5500767
1508.639837	3.5078432	1	28	1	1	2	1	3	2	45	2	0.2334674
1512.156013	3.507847	1	29	1	2	1	1	3	2	50	1	0.4251193
1515.672158	3.5078349	1	30	1	1	2	1	3	2	45	2	0.2171805
1519.18831	3.5078686	1	31	1	2	1	2	4	2	45	1	0.1666976
1522.704495	3.5078188	1	32	1	2	1	1	5	2	50	1	0.2417691
1526.22066	3.5078109	1	33	1	2	1	2	4	1	40	1	0.25013
1529.736959	3.5076542	1	34	1	2	2	1	1	1	45	2	0.0751447
1533.252952	3.5078321	1	35	1	2	1	2	3	2	35	2	0.1584734
1536.769104	3.507788	1	36	1	2	1	1	3	1	50	1	0.5499294
1540.285257	3.507873	1	37	1	2	1	1	3	1	45	1	0.2917936
1543.801412	3.5078343	1	38	1	2	1	2	4	2	40	n/a	n/a
1547.317705	3.5076959	1	39	1	2	2	2	4	1	40	n/a	n/a
1550.833723	3.5078209	1	40	1	1	1	1	4	2	40	1	0.624993
1554.349877	3.5078366	1	41	1	2	2	1	3	2	35	2	0.0751862
1557.86605	3.5077916	1	42	1	2	1	2	5	1	40	1	0.3667121
1561.382175	3.5078208	1	43	1	2	1	2	1	1	35	2	0.1167943
1564.898332	3.5078224	1	44	1	2	2	2	5	1	40	2	0.6335018
1568.414497	3.5078388	1	45	1	2	1	1	5	2	40	1	0.825047
1571.930669	3.5078017	1	46	1	2	1	2	1	2	45	1	0.3168261
1575.446803	3.5077948	1	47	1	2	1	2	5	1	40	1	-0.0246212
1578.962929	3.5078604	1	48	1	2	1	2	3	2	35	2	0.3749731
1582.479321	3.5076266	1	49	1	2	1	1	5	1	35	1	0.0918191
1585.99528	3.5078319	1	50	1	2	1	2	2	2	40	1	-0.0497983
1589.51145	3.5078026	1	51	1	2	2	2	1	2	35	2	-0.149575
1593.027605	3.5078198	1	52	1	2	2	1	4	2	30	2	-0.0581029
1596.543757	3.5078246	1	53	1	2	2	1	4	2	35	2	-0.0997649
1600.060065	3.5077568	1	54	1	2	1	1	5	1	40	1	0.0583458
1603.57608	3.5078127	1	55	1	2	1	1	3	2	35	2	0.4584358
1607.09223	3.5078046	1	56	1	1	2	2	3	2	40	2	0.0252025
1610.608431	3.5077137	1	57	1	1	1	1	1	1	40	1	0.1834582
1614.124623	3.5077292	1	58	1	2	2	2	1	1	45	2	-0.0997578
1617.640664	3.5078675	1	59	1	1	2	2	4	2	50	2	0.1168152
1621.156828	3.5078784	1	60	1	1	2	2	2	1	55	1	0.3417647
1624.672975	3.5078377	1	61	1	2	1	2	5	1	50	2	0.3251231
1628.189279	3.5076961	1	62	1	1	2	2	5	1	55	1	-0.0065914
1631.705327	3.507815	1	63	1	1	1	1	5	1	35	1	0.0834928
1635.22146	3.5078384	1	64	1	2	2	1	3	1	30	2	0.0256087
1638.737764	3.5076625	1	65	1	1	1	2	2	2	50	1	0.2251191
1642.253765	3.5078266	1	66	1	1	2	1	1	2	35	2	-0.0997637
1645.769926	3.5078426	1	67	1	2	2	2	4	1	45	1	0.0501416
1649.286086	3.507826	1	68	1	1	1	2	5	2	40	1	0.033451
1652.802241	3.5078394	1	69	1	1	1	2	3	1	35	1	0.2171555
1656.318396	3.5078104	1	70	1	1	1	1	5	2	40	1	0.2834981
1659.83454	3.4995018	1	71	1	1	2	2	3	1	30	2	-0.2163707
1663.342366	3.5078334	1	72	1	1	2	2	5	1	35	2	0.3167088
1666.85855	3.5078092	1	73	1	2	2	2	2	1	40	2	0.2584783
1670.374689	3.5078604	1	74	1	2	2	2	3	2	45	1	0.2750124
1673.891036	3.5076313	1	75	1	1	1	2	2	1	40	1	0.03349735557
1677.406995	3.5078473	1	76	1	1	2	2	1	1	35	2	0.3084673
1680.923287	3.5076978	1	77	1	2	1	2	3	2	40	2	0.2251369
1684.43931	3.5078406	1	78	1	2	1	1	1	2	35	2	0.1085604
1687.955483	3.507825	1	79	1	2	1	1	1	2	40	2	0.4418356
1691.471642	3.5077973	1	80	1	1	2	1	1	1	45	2	0.3334088
1694.987771	3.5078514	1	81	1	2	1	1	4	2	50	2	0.3500004
1698.503933	3.5078352	1	82	1	2	1	2	1	2	45	2	0.5084534
1702.020095	3.5078341	1	83	1	1	2	2	3	2	50	1	0.0668228
1705.536267	3.5078107	1	84	1	2	2	2	3	2	45	2	-0.2497281
1709.052407	3.5078118	1	85	1	2	2	1	3	2	55	2	0.7250791
1712.568532	3.5078556	1	86	1	1	1	2	1	1	50	1	0.3083612
1716.084724	3.507806	1	87	1	1	1	2	3	1	45	1	0.2334589
1719.600846	3.5078843	1	88	1	1	1	1	5	1	60	2	0.2084825
1723.117174	3.5076978	1	89	1	1	2	1	1	1	65	1	0.2668166
1726.633194	3.5078242	1	90	1	2	2	1	2	2	60	1	0.0334995
1730.149345	3.5078297	1	91	1	2	1	2	2	1	40	2	0.3417842
1733.665503	3.5078407	1	92	1	2	1	2	3	2	45	2	0.2417903
1737.181666	3.507832	1	93	1	1	2	1	4	2	55	1	-0.0165963
1740.697883	3.5077589	1	94	1	2	2	1	3	1	50	2	0.5250792
1744.213973	3.5078256	1	95	1	1	1	2	2	2	50	1	-0.0330911
1747.730139	3.5078506	1	96	1	2	2	1	3	2	55	2	0.308452
1751.246462	3.5076487	1	97	1	1	2	1	4	2	60	1	0.2338916
1754.762578	3.5076884	1	98	1	2	1	1	4	2	55	2	0.3501247
1758.278605	3.5078188	1	99	1	2	1	2	4	2	45	2	0.4000585
1761.794759	3.5078245	1	100	1	2	2	2	5	2	50	2	0.3001401
